vehicle_id,fuel_type,timestamp,distance_km,consumption_rate,total_consumption,unit,estimated_cost
BUS_8511,Electric,2025-11-05 19:17:18,37.04,1.08,39.97,kWh,5.9955
BUS_1109,CNG,2025-11-01 19:42:56,15.12,0.22,3.38,L_eq,3.042
BUS_3022,Electric,2025-11-02 10:59:25,25.03,1.08,27.03,kWh,4.0545
BUS_4922,Electric,2025-11-15 01:23:19,17.25,1.0,17.26,kWh,2.589
BUS_4384,Diesel,2025-11-08 16:59:04,28.47,0.54,15.49,L,18.588
BUS_9117,Hybrid,2025-10-23 20:55:49,28.98,0.31,8.91,L_eq,7.128
BUS_3597,Electric,2025-11-04 17:09:53,26.03,1.0,26.0,kWh,3.9
BUS_7551,CNG,2025-11-15 00:15:27,45.04,0.4,17.86,L_eq,16.074
BUS_1403,Electric,2025-11-20 12:07:57,36.35,1.39,50.67,kWh,7.6005
BUS_2765,Electric,2025-11-01 05:39:47,5.07,0.81,4.11,kWh,0.6165
BUS_3162,Electric,2025-10-22 10:22:24,31.37,1.28,40.04,kWh,6.005999999999999
BUS_5939,Diesel,2025-10-31 14:31:03,19.62,0.36,7.1,L,8.52
BUS_6473,Electric,2025-11-10 07:32:01,24.6,1.42,34.87,kWh,5.230499999999999
BUS_9331,Diesel,2025-10-27 11:19:19,22.86,0.59,13.6,L,16.32
BUS_2275,Electric,2025-11-04 13:11:35,7.8,0.83,6.48,kWh,0.972
BUS_4542,Hybrid,2025-11-18 17:06:43,41.29,0.22,9.07,L_eq,7.256
BUS_8708,Hybrid,2025-11-15 08:58:53,31.45,0.47,14.92,L_eq,11.936
BUS_4302,Electric,2025-11-15 01:37:29,49.49,1.02,50.59,kWh,7.5885
BUS_9785,CNG,2025-10-30 08:40:48,18.44,0.29,5.44,L_eq,4.896000000000001
BUS_4627,Electric,2025-11-17 20:56:10,42.49,1.32,56.1,kWh,8.415
BUS_3712,Diesel,2025-10-31 11:49:07,9.48,0.36,3.41,L,4.092
BUS_2449,Diesel,2025-11-18 13:09:23,45.58,0.57,25.76,L,30.912
BUS_2669,Hybrid,2025-11-20 08:34:26,20.81,0.21,4.33,L_eq,3.4640000000000004
BUS_7936,Hybrid,2025-11-18 12:29:45,32.43,0.44,14.34,L_eq,11.472000000000001
BUS_4174,CNG,2025-10-30 14:33:57,17.34,0.5,8.6,L_eq,7.74
BUS_5936,Diesel,2025-10-25 06:12:38,12.18,0.45,5.49,L,6.588
BUS_6747,Hybrid,2025-11-19 15:19:17,24.0,0.48,11.45,L_eq,9.16
BUS_1663,Electric,2025-10-28 07:28:40,34.5,1.03,35.67,kWh,5.3505
BUS_9275,CNG,2025-10-25 05:50:52,37.39,0.45,16.97,L_eq,15.273
BUS_6704,Diesel,2025-10-28 06:31:39,14.72,0.33,4.9,L,5.88
BUS_9031,Electric,2025-11-03 16:32:39,37.34,1.01,37.66,kWh,5.648999999999999
BUS_5891,Electric,2025-11-18 18:02:43,36.95,0.89,32.95,kWh,4.9425
BUS_1581,Electric,2025-11-02 03:39:31,31.39,1.29,40.43,kWh,6.0645
BUS_6289,CNG,2025-11-16 11:29:32,32.42,0.49,15.78,L_eq,14.202
BUS_6744,CNG,2025-11-04 09:40:30,47.99,0.38,18.05,L_eq,16.245
BUS_1051,Diesel,2025-10-31 09:34:59,21.6,0.45,9.68,L,11.616
BUS_3988,Hybrid,2025-10-23 04:59:37,27.31,0.37,10.05,L_eq,8.040000000000001
BUS_7376,Electric,2025-11-16 22:58:54,29.64,1.22,36.27,kWh,5.4405
BUS_3021,Hybrid,2025-11-20 21:57:13,49.1,0.31,15.32,L_eq,12.256
BUS_8803,Electric,2025-11-03 08:44:03,47.61,1.17,55.65,kWh,8.3475
BUS_9300,Diesel,2025-11-18 06:38:32,12.85,0.31,4.03,L,4.836
BUS_1174,Hybrid,2025-11-13 02:55:20,23.83,0.43,10.3,L_eq,8.24
BUS_1038,Diesel,2025-10-22 04:20:15,20.82,0.3,6.27,L,7.523999999999999
BUS_9447,CNG,2025-11-11 19:41:03,5.29,0.48,2.52,L_eq,2.2680000000000002
BUS_9819,Electric,2025-10-24 14:29:04,26.54,1.39,36.96,kWh,5.544
BUS_3173,CNG,2025-11-06 18:22:53,38.22,0.32,12.04,L_eq,10.836
BUS_2112,Diesel,2025-11-12 02:00:54,18.23,0.51,9.28,L,11.136
BUS_3394,CNG,2025-11-10 20:06:17,46.36,0.34,15.94,L_eq,14.346
BUS_2340,Hybrid,2025-11-04 09:20:04,11.9,0.38,4.47,L_eq,3.576
BUS_3221,Electric,2025-10-27 23:52:17,20.25,0.8,16.22,kWh,2.433
BUS_4860,Hybrid,2025-11-16 05:55:03,31.91,0.25,7.98,L_eq,6.384
BUS_1494,Diesel,2025-11-13 17:40:22,47.76,0.35,16.58,L,19.895999999999997
BUS_3163,Hybrid,2025-11-15 03:26:47,16.61,0.27,4.49,L_eq,3.5920000000000005
BUS_2234,Diesel,2025-11-08 15:12:18,13.04,0.3,3.94,L,4.728
BUS_1633,CNG,2025-11-16 04:42:28,35.91,0.44,15.87,L_eq,14.283
BUS_3065,Electric,2025-10-24 04:42:00,43.72,1.1,48.2,kWh,7.23
BUS_7519,Electric,2025-11-01 23:40:39,41.06,1.37,56.13,kWh,8.4195
BUS_5993,Electric,2025-10-24 08:46:40,34.09,0.96,32.67,kWh,4.9005
BUS_2526,Electric,2025-11-04 13:52:31,11.43,1.47,16.84,kWh,2.526
BUS_7235,Diesel,2025-11-11 11:28:04,17.02,0.52,8.8,L,10.56
BUS_3004,Diesel,2025-11-16 22:21:46,27.63,0.44,12.16,L,14.591999999999999
BUS_6835,Electric,2025-11-12 21:01:17,34.18,1.33,45.42,kWh,6.813
BUS_7901,CNG,2025-11-06 10:30:30,34.65,0.22,7.72,L_eq,6.9479999999999995
BUS_7132,Electric,2025-10-22 08:04:15,10.13,0.82,8.33,kWh,1.2495
BUS_5446,Electric,2025-11-10 02:36:31,21.59,1.06,22.84,kWh,3.4259999999999997
BUS_4041,Electric,2025-10-31 12:47:41,17.22,1.41,24.31,kWh,3.6464999999999996
BUS_6229,Electric,2025-11-07 08:01:13,12.5,0.83,10.42,kWh,1.563
BUS_5765,Hybrid,2025-10-26 01:22:27,6.89,0.43,2.95,L_eq,2.3600000000000003
BUS_6047,Electric,2025-11-18 20:16:41,11.14,1.47,16.41,kWh,2.4615
BUS_6976,CNG,2025-10-23 07:37:13,30.35,0.38,11.5,L_eq,10.35
BUS_9730,Electric,2025-11-02 00:56:08,49.86,1.1,55.03,kWh,8.2545
BUS_9989,Electric,2025-11-11 15:50:46,25.62,1.41,36.09,kWh,5.4135
BUS_5655,Diesel,2025-10-25 16:47:21,29.51,0.47,13.98,L,16.776
BUS_4732,Electric,2025-11-03 05:18:45,45.89,1.48,68.09,kWh,10.2135
BUS_8381,Electric,2025-10-31 15:26:17,46.89,1.03,48.18,kWh,7.226999999999999
BUS_1680,Diesel,2025-10-30 01:41:41,11.09,0.33,3.64,L,4.368
BUS_8949,Electric,2025-11-07 01:38:04,23.51,1.13,26.54,kWh,3.981
BUS_4368,Hybrid,2025-11-06 04:10:30,42.36,0.29,12.2,L_eq,9.76
BUS_9518,Hybrid,2025-10-25 03:16:43,35.2,0.4,14.0,L_eq,11.200000000000001
BUS_9182,Electric,2025-11-21 11:23:48,14.22,1.38,19.59,kWh,2.9385
BUS_6285,Diesel,2025-11-21 10:34:52,45.53,0.4,18.15,L,21.779999999999998
BUS_5806,CNG,2025-10-26 18:45:14,29.52,0.42,12.5,L_eq,11.25
BUS_6407,CNG,2025-10-23 10:32:02,32.25,0.2,6.48,L_eq,5.832000000000001
BUS_4875,Hybrid,2025-11-14 09:15:41,18.6,0.35,6.56,L_eq,5.248
BUS_9839,Diesel,2025-11-12 01:19:01,12.96,0.33,4.33,L,5.196
BUS_5992,Diesel,2025-10-23 06:02:57,49.94,0.4,19.82,L,23.784
BUS_7797,Electric,2025-11-19 20:24:30,13.85,1.17,16.19,kWh,2.4285
BUS_2295,Diesel,2025-11-21 11:44:56,29.87,0.5,14.99,L,17.988
BUS_3233,Diesel,2025-11-07 07:33:02,16.22,0.34,5.58,L,6.696
BUS_5469,Electric,2025-11-03 05:48:29,17.25,1.43,24.71,kWh,3.7065
BUS_7057,Hybrid,2025-11-03 02:00:53,10.46,0.26,2.67,L_eq,2.136
BUS_9369,Hybrid,2025-10-27 07:42:12,30.05,0.26,7.77,L_eq,6.216
BUS_2257,CNG,2025-11-14 01:48:59,12.68,0.28,3.54,L_eq,3.186
BUS_4600,Hybrid,2025-11-02 15:46:06,24.35,0.41,10.11,L_eq,8.088
BUS_2350,Diesel,2025-11-07 15:07:23,34.95,0.59,20.74,L,24.887999999999998
BUS_9155,Electric,2025-10-24 17:28:43,46.39,1.34,62.28,kWh,9.342
BUS_8552,Electric,2025-11-07 06:43:07,33.88,1.14,38.64,kWh,5.796
BUS_1967,Hybrid,2025-11-16 07:31:31,39.06,0.34,13.17,L_eq,10.536000000000001
BUS_7528,Hybrid,2025-11-02 13:53:10,26.47,0.47,12.45,L_eq,9.96
BUS_9387,Diesel,2025-10-25 15:00:26,6.68,0.43,2.88,L,3.456
BUS_5603,Electric,2025-11-20 05:04:10,49.86,1.05,52.12,kWh,7.818
BUS_5866,CNG,2025-11-21 03:54:26,18.79,0.39,7.31,L_eq,6.579
BUS_6474,Electric,2025-11-12 08:59:01,38.79,1.18,45.87,kWh,6.8805
BUS_3701,Hybrid,2025-10-26 17:31:28,18.13,0.34,6.15,L_eq,4.920000000000001
BUS_8258,Hybrid,2025-11-21 10:38:38,20.16,0.31,6.22,L_eq,4.976
BUS_9334,CNG,2025-11-12 18:13:08,21.53,0.24,5.17,L_eq,4.6530000000000005
BUS_4784,Electric,2025-11-19 04:34:03,16.39,1.21,19.89,kWh,2.9835
BUS_9272,CNG,2025-10-28 03:29:35,11.16,0.3,3.37,L_eq,3.0330000000000004
BUS_1978,Hybrid,2025-10-26 05:42:54,31.99,0.31,9.85,L_eq,7.88
BUS_3536,CNG,2025-10-25 00:45:55,36.8,0.26,9.66,L_eq,8.694
BUS_8391,Diesel,2025-10-23 16:54:29,40.86,0.56,23.03,L,27.636
BUS_3979,Electric,2025-11-09 09:45:25,39.88,1.19,47.65,kWh,7.1475
BUS_4191,Electric,2025-11-06 07:03:25,6.86,1.2,8.26,kWh,1.2389999999999999
BUS_7461,Electric,2025-10-25 05:49:24,9.16,1.3,11.92,kWh,1.788
BUS_7373,Diesel,2025-10-28 06:38:59,14.23,0.4,5.75,L,6.8999999999999995
BUS_8889,CNG,2025-10-25 02:17:52,33.36,0.48,16.03,L_eq,14.427000000000001
BUS_3274,Diesel,2025-11-12 12:55:56,7.81,0.31,2.4,L,2.88
BUS_5523,CNG,2025-10-24 17:53:37,49.94,0.32,15.96,L_eq,14.364
BUS_8032,Electric,2025-11-05 17:17:57,18.95,0.86,16.39,kWh,2.4585
BUS_4473,Diesel,2025-11-20 17:37:19,35.82,0.47,16.91,L,20.291999999999998
BUS_5988,CNG,2025-11-21 11:37:07,48.03,0.26,12.64,L_eq,11.376000000000001
BUS_4517,Hybrid,2025-11-12 01:11:20,37.86,0.49,18.67,L_eq,14.936000000000002
BUS_7347,Electric,2025-10-25 06:42:40,16.64,1.25,20.76,kWh,3.1140000000000003
BUS_8045,Electric,2025-10-27 00:41:51,20.61,1.44,29.63,kWh,4.4445
BUS_9361,Diesel,2025-10-24 19:03:36,21.76,0.42,9.19,L,11.027999999999999
BUS_2700,CNG,2025-11-18 05:38:34,12.62,0.34,4.26,L_eq,3.834
BUS_9237,Diesel,2025-10-24 14:52:51,48.64,0.59,28.48,L,34.176
BUS_9071,Hybrid,2025-11-05 09:39:46,9.99,0.41,4.07,L_eq,3.2560000000000002
BUS_3975,Diesel,2025-11-09 14:29:16,39.5,0.34,13.57,L,16.284
BUS_7791,Electric,2025-11-10 14:03:16,39.3,0.97,38.3,kWh,5.744999999999999
BUS_7074,Diesel,2025-10-26 17:42:37,24.32,0.45,11.01,L,13.212
BUS_5660,Diesel,2025-11-21 01:16:08,18.07,0.58,10.5,L,12.6
BUS_8524,Diesel,2025-11-11 01:02:07,34.26,0.45,15.56,L,18.672
BUS_8907,CNG,2025-11-02 09:39:18,6.5,0.21,1.36,L_eq,1.2240000000000002
BUS_1493,Diesel,2025-11-20 04:36:59,5.03,0.35,1.75,L,2.1
BUS_1421,Hybrid,2025-11-21 09:04:55,35.99,0.4,14.23,L_eq,11.384
BUS_5562,Hybrid,2025-10-22 14:25:03,25.34,0.45,11.47,L_eq,9.176
BUS_4985,Electric,2025-11-13 02:19:20,6.89,1.41,9.74,kWh,1.461
BUS_1038,Electric,2025-11-09 17:21:33,5.97,1.18,7.02,kWh,1.053
BUS_3375,Electric,2025-11-13 14:54:10,33.43,0.8,26.77,kWh,4.015499999999999
BUS_8721,Hybrid,2025-11-11 20:50:21,49.84,0.47,23.49,L_eq,18.791999999999998
BUS_5145,CNG,2025-11-21 04:39:28,9.97,0.47,4.68,L_eq,4.212
BUS_7328,CNG,2025-11-21 03:30:57,18.66,0.23,4.24,L_eq,3.8160000000000003
BUS_2134,CNG,2025-10-27 00:03:26,7.97,0.25,2.02,L_eq,1.818
BUS_4126,Electric,2025-11-07 13:44:30,8.44,1.2,10.12,kWh,1.5179999999999998
BUS_6868,Diesel,2025-10-23 08:19:10,5.58,0.45,2.53,L,3.0359999999999996
BUS_6826,CNG,2025-11-13 03:05:51,41.48,0.28,11.42,L_eq,10.278
BUS_5964,Diesel,2025-11-16 04:39:24,31.33,0.54,16.83,L,20.195999999999998
BUS_9664,Hybrid,2025-11-07 00:26:00,7.12,0.26,1.88,L_eq,1.504
BUS_7266,Diesel,2025-11-19 14:54:43,32.45,0.49,15.91,L,19.092
BUS_9710,Electric,2025-10-31 10:19:01,48.22,1.44,69.39,kWh,10.4085
BUS_2989,CNG,2025-10-27 07:53:48,23.59,0.32,7.52,L_eq,6.768
BUS_1984,Electric,2025-10-27 01:42:07,33.7,0.87,29.42,kWh,4.413
BUS_2554,CNG,2025-10-22 16:22:38,38.76,0.47,18.21,L_eq,16.389000000000003
BUS_1033,Electric,2025-11-19 23:29:21,32.62,1.47,48.01,kWh,7.201499999999999
BUS_1557,CNG,2025-10-25 08:45:18,16.87,0.26,4.42,L_eq,3.978
BUS_8337,Electric,2025-11-19 20:49:22,23.22,0.89,20.61,kWh,3.0915
BUS_5964,CNG,2025-10-31 11:38:14,38.92,0.26,10.06,L_eq,9.054
BUS_7832,Diesel,2025-11-18 21:54:01,32.49,0.32,10.27,L,12.324
BUS_3367,CNG,2025-10-28 04:50:21,47.63,0.35,16.63,L_eq,14.966999999999999
BUS_3126,Electric,2025-11-15 18:58:08,10.69,1.46,15.6,kWh,2.34
BUS_9217,CNG,2025-11-03 12:39:17,37.64,0.31,11.51,L_eq,10.359
BUS_6409,Diesel,2025-11-08 08:07:14,48.68,0.4,19.6,L,23.52
BUS_1187,Hybrid,2025-11-11 12:34:07,20.63,0.22,4.53,L_eq,3.6240000000000006
BUS_6134,CNG,2025-11-14 10:55:51,24.84,0.37,9.29,L_eq,8.360999999999999
BUS_5960,Hybrid,2025-11-21 05:24:13,10.64,0.49,5.25,L_eq,4.2
BUS_9380,Electric,2025-11-12 16:05:05,16.07,1.34,21.46,kWh,3.219
BUS_4559,Hybrid,2025-10-31 02:40:35,9.83,0.47,4.63,L_eq,3.704
BUS_8787,CNG,2025-11-02 21:21:11,39.03,0.46,17.76,L_eq,15.984000000000002
BUS_2995,Diesel,2025-10-28 18:27:37,31.06,0.5,15.48,L,18.576
BUS_9322,Electric,2025-10-24 05:24:22,13.68,1.38,18.89,kWh,2.8335
BUS_9846,Electric,2025-10-25 00:32:14,15.32,1.22,18.73,kWh,2.8095
BUS_7183,Electric,2025-10-28 06:49:07,41.54,0.93,38.5,kWh,5.7749999999999995
BUS_5664,CNG,2025-11-06 05:10:41,20.56,0.39,8.0,L_eq,7.2
BUS_5670,Diesel,2025-11-19 11:04:40,28.76,0.59,17.0,L,20.4
BUS_8102,Electric,2025-11-12 05:51:35,28.34,1.44,40.9,kWh,6.135
BUS_5057,Hybrid,2025-11-15 23:53:41,12.81,0.45,5.73,L_eq,4.5840000000000005
BUS_4860,Hybrid,2025-11-08 10:51:41,21.54,0.44,9.37,L_eq,7.4959999999999996
BUS_2558,CNG,2025-11-06 04:37:14,39.39,0.2,8.04,L_eq,7.236
BUS_9950,CNG,2025-11-19 10:04:48,32.5,0.49,16.03,L_eq,14.427000000000001
BUS_5266,Diesel,2025-11-17 08:32:17,30.09,0.39,11.67,L,14.004
BUS_2986,Electric,2025-10-29 03:43:30,14.95,1.18,17.68,kWh,2.6519999999999997
BUS_3104,Hybrid,2025-10-29 05:48:14,36.54,0.27,10.02,L_eq,8.016
BUS_6596,Diesel,2025-11-13 21:05:41,28.14,0.34,9.58,L,11.496
BUS_6166,Electric,2025-11-06 01:41:30,8.21,1.43,11.72,kWh,1.758
BUS_8070,Hybrid,2025-11-20 08:59:23,26.05,0.41,10.59,L_eq,8.472
BUS_7122,Diesel,2025-11-07 17:34:04,46.79,0.43,20.15,L,24.179999999999996
BUS_3987,CNG,2025-11-05 05:10:26,40.95,0.21,8.69,L_eq,7.821
BUS_1808,CNG,2025-11-08 23:46:41,24.9,0.36,9.03,L_eq,8.126999999999999
BUS_4096,Hybrid,2025-10-22 11:28:33,29.88,0.41,12.17,L_eq,9.736
BUS_1020,Hybrid,2025-11-16 05:12:05,7.79,0.41,3.16,L_eq,2.5280000000000005
BUS_1009,Diesel,2025-11-19 13:18:43,16.1,0.42,6.8,L,8.16
BUS_7770,Electric,2025-10-29 02:31:53,22.48,1.42,31.98,kWh,4.797
BUS_6457,Diesel,2025-10-24 20:50:23,35.28,0.31,11.03,L,13.235999999999999
BUS_9090,Diesel,2025-11-02 14:38:10,17.05,0.35,6.0,L,7.199999999999999
BUS_5994,CNG,2025-11-15 16:53:00,37.04,0.24,8.84,L_eq,7.956
BUS_2057,Electric,2025-11-18 05:51:59,47.31,1.48,69.93,kWh,10.489500000000001
BUS_4559,Hybrid,2025-10-24 17:40:55,25.1,0.36,9.07,L_eq,7.256
BUS_3084,Diesel,2025-11-11 13:47:48,33.55,0.48,16.03,L,19.236
BUS_4352,Hybrid,2025-11-07 18:38:05,18.72,0.22,4.05,L_eq,3.24
BUS_1154,CNG,2025-10-31 13:43:32,43.26,0.27,11.56,L_eq,10.404
BUS_6118,Hybrid,2025-10-31 19:30:36,41.61,0.25,10.48,L_eq,8.384
BUS_7708,Hybrid,2025-10-31 20:32:46,37.31,0.27,10.24,L_eq,8.192
BUS_7409,Diesel,2025-10-25 09:45:22,20.49,0.56,11.55,L,13.860000000000001
BUS_5065,Electric,2025-11-07 15:59:48,36.51,0.85,30.96,kWh,4.644
BUS_2305,CNG,2025-10-31 06:40:30,28.06,0.41,11.6,L_eq,10.44
BUS_4534,CNG,2025-11-14 04:19:11,24.49,0.39,9.59,L_eq,8.631
BUS_3838,Hybrid,2025-11-13 18:37:23,46.0,0.24,10.91,L_eq,8.728
BUS_4300,CNG,2025-11-20 04:50:01,10.42,0.45,4.69,L_eq,4.221
BUS_3105,CNG,2025-11-07 03:52:20,8.71,0.4,3.5,L_eq,3.15
BUS_2536,Electric,2025-11-19 03:57:26,32.37,0.86,27.78,kWh,4.167
BUS_5684,Diesel,2025-11-18 13:36:38,9.23,0.44,4.05,L,4.859999999999999
BUS_8410,Hybrid,2025-11-07 09:07:58,45.73,0.37,16.71,L_eq,13.368000000000002
BUS_3142,Hybrid,2025-11-20 23:52:19,23.19,0.4,9.31,L_eq,7.448
BUS_8504,CNG,2025-11-05 15:09:21,43.28,0.23,9.86,L_eq,8.874
BUS_6596,Hybrid,2025-11-11 09:52:31,39.3,0.25,9.83,L_eq,7.864000000000001
BUS_6496,Diesel,2025-11-07 00:55:44,13.95,0.57,7.99,L,9.588
BUS_1543,Diesel,2025-10-29 23:07:47,17.28,0.49,8.49,L,10.188
BUS_2897,CNG,2025-10-27 04:12:59,38.98,0.31,12.02,L_eq,10.818
BUS_8699,CNG,2025-11-13 03:21:37,17.92,0.34,6.05,L_eq,5.445
BUS_5526,CNG,2025-10-24 03:13:02,13.16,0.34,4.42,L_eq,3.978
BUS_5393,Electric,2025-11-15 03:51:40,17.92,0.85,15.23,kWh,2.2845
BUS_8429,Hybrid,2025-11-01 17:41:10,28.18,0.28,7.95,L_eq,6.36
BUS_1736,Diesel,2025-10-22 06:22:02,27.18,0.47,12.78,L,15.335999999999999
BUS_5996,Hybrid,2025-11-01 21:54:11,28.57,0.45,12.73,L_eq,10.184000000000001
BUS_4212,CNG,2025-11-02 06:20:55,18.4,0.35,6.51,L_eq,5.859
BUS_2392,Diesel,2025-11-13 17:36:52,8.52,0.58,4.96,L,5.952
BUS_2025,CNG,2025-11-21 08:58:46,34.7,0.4,14.0,L_eq,12.6
BUS_7798,Diesel,2025-11-01 10:23:03,22.7,0.49,11.1,L,13.319999999999999
BUS_1989,Diesel,2025-11-02 16:32:14,10.89,0.38,4.1,L,4.919999999999999
BUS_1658,Diesel,2025-11-14 10:10:11,30.49,0.54,16.4,L,19.679999999999996
BUS_4188,Electric,2025-11-07 04:18:11,49.16,0.88,43.1,kWh,6.465
BUS_4310,CNG,2025-11-09 08:01:44,37.14,0.46,17.2,L_eq,15.48
BUS_2117,Diesel,2025-11-01 01:16:15,23.15,0.39,9.1,L,10.92
BUS_8301,Electric,2025-11-10 12:27:28,29.52,1.2,35.5,kWh,5.325
BUS_7764,CNG,2025-10-31 00:43:13,48.24,0.45,21.47,L_eq,19.323
BUS_7683,Electric,2025-10-22 09:53:44,18.33,0.86,15.71,kWh,2.3565
BUS_7136,Hybrid,2025-11-08 16:46:21,26.47,0.22,5.93,L_eq,4.744
BUS_7331,CNG,2025-10-22 13:35:06,9.35,0.4,3.71,L_eq,3.339
BUS_8537,Diesel,2025-10-25 15:57:46,5.47,0.33,1.83,L,2.196
BUS_9237,Hybrid,2025-11-08 11:01:41,11.46,0.36,4.09,L_eq,3.2720000000000002
BUS_6653,Diesel,2025-10-23 13:01:58,20.42,0.42,8.54,L,10.248
BUS_7396,Diesel,2025-11-18 00:19:21,24.63,0.33,8.01,L,9.612
BUS_9993,Diesel,2025-10-27 16:15:54,8.59,0.38,3.31,L,3.972
BUS_7253,Hybrid,2025-10-28 23:58:13,12.67,0.31,3.93,L_eq,3.144
BUS_9969,Electric,2025-11-05 04:36:20,16.37,1.42,23.29,kWh,3.4934999999999996
BUS_2365,Hybrid,2025-11-12 11:10:21,40.44,0.41,16.66,L_eq,13.328000000000001
BUS_4292,Electric,2025-10-31 12:33:23,15.95,1.26,20.09,kWh,3.0135
BUS_5098,Hybrid,2025-11-19 12:26:02,15.58,0.22,3.37,L_eq,2.696
BUS_8423,Hybrid,2025-11-08 13:23:04,34.99,0.31,10.85,L_eq,8.68
BUS_8586,CNG,2025-10-24 05:12:46,48.43,0.47,22.67,L_eq,20.403000000000002
BUS_8541,CNG,2025-10-23 12:38:46,34.12,0.43,14.74,L_eq,13.266
BUS_5669,Hybrid,2025-10-31 18:03:17,39.0,0.38,14.75,L_eq,11.8
BUS_6231,Hybrid,2025-10-31 16:32:34,14.84,0.32,4.68,L_eq,3.7439999999999998
BUS_1816,Diesel,2025-11-04 21:03:41,8.69,0.38,3.26,L,3.9119999999999995
BUS_5078,CNG,2025-10-30 12:57:19,26.23,0.4,10.58,L_eq,9.522
BUS_9631,CNG,2025-11-01 17:08:58,26.55,0.43,11.33,L_eq,10.197000000000001
BUS_4384,Diesel,2025-11-03 19:18:38,7.45,0.4,2.99,L,3.588
BUS_9152,Electric,2025-10-30 13:06:58,41.14,0.98,40.18,kWh,6.027
BUS_8967,Electric,2025-11-07 13:58:33,10.34,0.92,9.55,kWh,1.4325
BUS_9328,CNG,2025-11-18 00:06:18,45.59,0.36,16.38,L_eq,14.741999999999999
BUS_6060,Hybrid,2025-11-03 00:37:44,5.19,0.29,1.49,L_eq,1.192
BUS_4687,Diesel,2025-10-30 18:04:33,17.23,0.44,7.55,L,9.059999999999999
BUS_7354,CNG,2025-10-31 14:24:07,47.58,0.39,18.52,L_eq,16.668
BUS_6986,Diesel,2025-10-23 03:06:00,47.9,0.33,15.76,L,18.912
BUS_5498,Hybrid,2025-10-30 15:12:18,38.95,0.28,10.75,L_eq,8.6
BUS_7722,Electric,2025-11-03 19:03:56,21.84,1.16,25.28,kWh,3.792
BUS_9922,Diesel,2025-10-26 23:57:18,16.44,0.35,5.68,L,6.816
BUS_6229,Electric,2025-10-23 02:31:10,14.1,0.94,13.19,kWh,1.9785
BUS_5460,Electric,2025-10-28 17:57:37,16.06,0.86,13.77,kWh,2.0654999999999997
BUS_1068,CNG,2025-11-09 11:32:13,5.04,0.29,1.44,L_eq,1.296
BUS_2257,CNG,2025-10-27 11:20:53,5.99,0.38,2.3,L_eq,2.07
BUS_6542,Diesel,2025-11-07 12:18:18,37.05,0.41,15.3,L,18.36
BUS_5732,Electric,2025-11-01 07:00:15,11.41,1.09,12.49,kWh,1.8735
BUS_1909,Hybrid,2025-11-05 21:29:42,22.38,0.49,10.98,L_eq,8.784
BUS_8899,Electric,2025-11-13 05:34:32,47.28,1.16,54.87,kWh,8.2305
BUS_4432,Hybrid,2025-11-02 17:51:17,5.64,0.43,2.42,L_eq,1.936
BUS_7944,Electric,2025-11-09 00:43:21,16.54,1.38,22.76,kWh,3.414
BUS_3483,Diesel,2025-11-09 03:52:46,40.64,0.56,22.71,L,27.252
